0.034120921450848565,0.0,0.010697064507145713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016431606369904275,0.0,0.030534841041658822,0.0,0.012520547176339561,0.0,0.0,0.003590635308401126,0.0,0.0,0.0,0.032211191518824275,0.03630256492389353,0.034821599587401095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018027378506869918
0.029548799218594324,0.0,0.0,0.0,0.0,0.0,0.004450828489363554,0.027427657088924917,0.0,0.0,0.0,0.0,0.0,0.0,0.039391977518496185,0.01616259720128628,0.0,0.0,0.0,0.0,0.0,0.0,0.006828689348815545,0.008342330915564314,0.0074050915758028385,0.008464953316483267,0.0,0.022728480231791803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01479889643360019
0.02494110797283576,0.0,0.0,0.030333342517378334,0.0,0.0,0.009770342033292842,0.0,0.04090362497462184,0.0,0.0,0.012920270784432003,0.0,0.0,0.027920682791065035,0.0,0.0,0.0,0.0,0.02390113977045516,0.0,0.0,0.04614070813277697,0.002419920541698019,0.04737374035794925,0.0,0.018046339379235887,0.0,0.012246913792692826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514475170195826
0.0,0.0,0.03937679611789026,0.0,0.0,0.0,0.0,0.011789238791132486,0.025220436372197827,0.0,0.0,0.039384513306425714,0.0,0.0,0.03181704171920634,0.0,0.0,0.0,0.0,0.0,0.02591725063488602,0.0,0.04331375098560013,0.01835793778070209,0.0,0.03998825829971615,0.03986754591396757,0.0414901533111154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041668079116089815
0.0,0.0,0.0021610417982739563,0.04769134914468691,0.0,0.0,0.03340281741863341,0.0,0.02314781016909996,0.0,0.0,0.033543883802062954,0.0,0.0,0.010947404968810769,0.0,0.0,0.0,0.0,0.03871711652144631,0.011479112896680868,0.0,0.0,0.04924129837736012,0.04239680810565877,0.03172305580793172,0.030506318984971248,0.0,0.0,0.0,0.007060041130445102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021448968223495554
0.002337591213982526,0.0,0.0,0.0,0.0,0.0,0.008651754510289746,0.012158370088987194,0.048286690048671616,0.0,0.0,0.0,0.0,0.0,0.04999313484887195,0.033965877044786985,0.0,0.0,0.0,0.033192430005823545,0.04942169741506433,0.0,0.0,0.010813594995020201,0.0,0.0,0.0,0.00877466900520344,0.021762065382377613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04566122713333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021684847508744012,0.03979962844995279,0.0,0.0,0.0,0.04749838056230814,0.0,0.0,0.011224406714271919,0.0,0.047597730003045485,0.0,0.0,0.0,0.008061268011081556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072663690024187405
0.0,0.0,0.007066745459311109,0.0,0.0,0.0,0.014468479136423129,0.006283750457905843,0.0,0.0,0.0,0.008285143773287706,0.0,0.0,0.0,0.00019771982521208514,0.0,0.0463534314318679,0.0,0.025717671203344658,0.0,0.0,0.0,0.023659526152411667,0.0,0.0,0.0,0.011242387530065859,0.0,0.0,0.030979758686751277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03395493798919828,0.0,0.0,0.0,0.017561362211716586,0.0306920297526284,0.0,0.0,0.0,0.0,0.0,0.0,0.005132883450279048,0.0047536926377633945,0.0,0.0,0.0,0.006372793657521733,0.034821401654743483,0.0,0.0006071679721507822,0.0,0.0,0.03466191263794992,0.04243546049915299,0.025093214805291697,0.0,0.0,0.036835393387627854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007659488264968782
0.0,0.0,0.0,0.0004311591975681458,0.0,0.0,0.0,0.0038350010434970053,0.028428981132826703,0.0,0.0,0.0,0.0,0.0,0.04491427211559032,0.016222729670403755,0.0,0.0,0.0,0.0,0.0,0.0,0.04219043841089774,0.0,0.0,0.0,0.0,0.0,0.044158334576857985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016629929999983403,0.021509126222366157,0.0,0.0,0.04068640161199645,0.0,0.0,0.04628948411962787,0.0,0.0,0.04874137971749107,0.0,0.0,0.0,0.0,0.0,0.044887956354255076,0.0,0.037271103512726694,0.02457315015739983,0.0,0.0,0.0,0.009673916386405836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04930866065834488
0.0,0.0,0.005162730151034257,0.0,0.0,0.0,0.0,0.02033377897450063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009046303820760665,0.0,0.0,0.0,0.015854543190420664,0.0,0.0,0.012825192214006144,0.0,0.0,0.018934177046771944,0.030679935686625748,0.05149663941258961,0.05419374083933522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04989921439489102
